tweet_id,tweet_date,country,sentiment
1.24465E+018,03/30/2020,United Kingdom,2
1.23609E+018,03/07/2020,United Kingdom,2
1.23926E+018,03/15/2020,United Kingdom,2
1.24028E+018,03/18/2020,United Kingdom,0
1.24254E+018,03/24/2020,United Kingdom,2
1.2368E+018,03/08/2020,Canada,0
1.23809E+018,03/12/2020,United Kingdom,2
1.24256E+018,03/24/2020,United Kingdom,2
1.24257E+018,03/24/2020,France,2
1.24007E+018,03/18/2020,Canada,2
1.2428E+018,03/25/2020,United Kingdom,2
1.24468E+018,03/30/2020,United Kingdom,2
1.23558E+018,03/05/2020,United Kingdom,2
1.23637E+018,03/07/2020,United Kingdom,2
1.24199E+018,03/23/2020,France,0
1.23528E+018,03/04/2020,United Kingdom,2
1.24039E+018,03/18/2020,United Kingdom,2
1.24271E+018,03/25/2020,United Kingdom,2
1.24333E+018,03/26/2020,United Kingdom,0
1.23778E+018,03/11/2020,United Kingdom,0
1.24203E+018,03/23/2020,United Kingdom,2
1.245E+018,03/31/2020,France,0
1.23518E+018,03/04/2020,United Kingdom,2
1.23414E+018,03/01/2020,United Kingdom,2
1.23665E+018,03/08/2020,United Kingdom,2
1.24153E+018,03/22/2020,France,2
1.24327E+018,03/26/2020,United Kingdom,2
1.24328E+018,03/26/2020,United Kingdom,2
1.23474E+018,03/03/2020,France,0
1.23663E+018,03/08/2020,Canada,2
1.24092E+018,03/20/2020,United Kingdom,2
1.2451E+018,03/31/2020,United Kingdom,2
1.23523E+018,03/04/2020,United Kingdom,2
1.23561E+018,03/05/2020,United Kingdom,2
1.23644E+018,03/07/2020,United Kingdom,2
1.23751E+018,03/10/2020,United Kingdom,2
1.23926E+018,03/15/2020,United Kingdom,0
1.24038E+018,03/18/2020,United Kingdom,0
1.24185E+018,03/22/2020,United Kingdom,2
1.24283E+018,03/25/2020,United Kingdom,0
1.24286E+018,03/25/2020,United Kingdom,2
1.24294E+018,03/25/2020,United Kingdom,0
1.24499E+018,03/31/2020,United Kingdom,0
1.23475E+018,03/03/2020,United Kingdom,2
1.23945E+018,03/16/2020,France,2
1.24034E+018,03/18/2020,United Kingdom,2
1.2411E+018,03/20/2020,United Kingdom,2
1.24175E+018,03/22/2020,United Kingdom,2
1.2438E+018,03/28/2020,United Kingdom,0
1.23594E+018,03/06/2020,Canada,0
1.23837E+018,03/13/2020,United Kingdom,2
1.24464E+018,03/30/2020,France,2
1.23545E+018,03/05/2020,New Zealand,2
1.23912E+018,03/15/2020,United Kingdom,0
1.24337E+018,03/27/2020,Canada,2
1.24397E+018,03/28/2020,United Kingdom,2
1.23595E+018,03/06/2020,United Kingdom,2
1.23964E+018,03/16/2020,United Kingdom,0
1.24022E+018,03/18/2020,United Kingdom,2
1.24097E+018,03/20/2020,United Kingdom,2
1.2414E+018,03/21/2020,United Kingdom,0
1.24431E+018,03/29/2020,United Kingdom,2
1.23561E+018,03/05/2020,Canada,2
1.23566E+018,03/05/2020,United Kingdom,2
1.23624E+018,03/07/2020,United Kingdom,2
1.24017E+018,03/18/2020,France,2
1.24217E+018,03/23/2020,United Kingdom,0
1.24391E+018,03/28/2020,United Kingdom,2
1.2371E+018,03/09/2020,France,2
1.23823E+018,03/12/2020,United Kingdom,2
1.24096E+018,03/20/2020,United Kingdom,2
1.241E+018,03/20/2020,United Kingdom,0
1.24131E+018,03/21/2020,France,2
1.24178E+018,03/22/2020,United Kingdom,2
1.24225E+018,03/24/2020,Canada,2
1.23477E+018,03/03/2020,United Kingdom,2
1.23527E+018,03/04/2020,United Kingdom,2
1.23586E+018,03/06/2020,France,2
1.24029E+018,03/18/2020,United Kingdom,2
1.24387E+018,03/28/2020,France,2
1.24422E+018,03/29/2020,United Kingdom,2
1.24486E+018,03/31/2020,United Kingdom,2
1.23526E+018,03/04/2020,Canada,0
1.23807E+018,03/12/2020,United Kingdom,2
1.24174E+018,03/22/2020,United Kingdom,0
1.24364E+018,03/27/2020,France,2
1.24499E+018,03/31/2020,United Kingdom,0
1.23681E+018,03/09/2020,United Kingdom,0
1.23708E+018,03/09/2020,United Kingdom,2
1.23913E+018,03/15/2020,United Kingdom,0
1.24001E+018,03/17/2020,United Kingdom,2
1.24031E+018,03/18/2020,United Kingdom,0
1.24133E+018,03/21/2020,United Kingdom,2
1.24291E+018,03/25/2020,France,2
1.24362E+018,03/27/2020,United Kingdom,0
1.24394E+018,03/28/2020,United Kingdom,0
1.23634E+018,03/07/2020,United Kingdom,2
1.24074E+018,03/19/2020,United Kingdom,2
1.24097E+018,03/20/2020,United Kingdom,2
1.2414E+018,03/21/2020,United Kingdom,2
1.24276E+018,03/25/2020,France,2
1.24301E+018,03/26/2020,New Zealand,0
1.23682E+018,03/09/2020,New Zealand,0
1.24036E+018,03/18/2020,United Kingdom,0
1.24146E+018,03/21/2020,United Kingdom,0
1.2363E+018,03/07/2020,United Kingdom,2
1.24072E+018,03/19/2020,United Kingdom,2
1.24105E+018,03/20/2020,United Kingdom,0
1.24276E+018,03/25/2020,United Kingdom,2
1.24294E+018,03/25/2020,United Kingdom,2
1.24345E+018,03/27/2020,United Kingdom,2
1.2443E+018,03/29/2020,United Kingdom,0
1.24471E+018,03/30/2020,United Kingdom,0
1.24508E+018,03/31/2020,United Kingdom,0
1.23567E+018,03/05/2020,United Kingdom,2
1.23811E+018,03/12/2020,United Kingdom,2
1.24315E+018,03/26/2020,France,2
1.23412E+018,03/01/2020,United Kingdom,2
1.23628E+018,03/07/2020,United Kingdom,2
1.23842E+018,03/13/2020,United Kingdom,2
1.24365E+018,03/27/2020,United Kingdom,2
1.24007E+018,03/18/2020,United Kingdom,0
1.24146E+018,03/21/2020,United Kingdom,0
1.24163E+018,03/22/2020,United Kingdom,2
1.24175E+018,03/22/2020,United Kingdom,0
1.24383E+018,03/28/2020,United Kingdom,2
1.24505E+018,03/31/2020,United Kingdom,2
1.23568E+018,03/05/2020,United Kingdom,2
1.23959E+018,03/16/2020,United Kingdom,2
1.24306E+018,03/26/2020,France,2
1.24495E+018,03/31/2020,United Kingdom,2
1.23834E+018,03/13/2020,United Kingdom,0
1.23512E+018,03/04/2020,France,2
1.23532E+018,03/04/2020,United Kingdom,2
1.24252E+018,03/24/2020,United Kingdom,2
1.24255E+018,03/24/2020,United Kingdom,2
1.2442E+018,03/29/2020,United Kingdom,2
1.24171E+018,03/22/2020,United Kingdom,2
1.24494E+018,03/31/2020,United Kingdom,0
1.23667E+018,03/08/2020,Canada,2
1.23807E+018,03/12/2020,Canada,2
1.23863E+018,03/14/2020,United Kingdom,2
1.23927E+018,03/15/2020,United Kingdom,0
1.24058E+018,03/19/2020,United Kingdom,0
1.24318E+018,03/26/2020,United Kingdom,2
1.23409E+018,03/01/2020,United Kingdom,2
1.23546E+018,03/05/2020,France,2
1.24322E+018,03/26/2020,United Kingdom,0
1.23531E+018,03/04/2020,Canada,2
1.23554E+018,03/05/2020,United Kingdom,2
1.23596E+018,03/06/2020,United Kingdom,2
1.23911E+018,03/15/2020,United Kingdom,2
1.24073E+018,03/19/2020,United Kingdom,0
1.24201E+018,03/23/2020,United Kingdom,2
1.24207E+018,03/23/2020,United Kingdom,2
1.2352E+018,03/04/2020,United Kingdom,2
1.23533E+018,03/04/2020,United Kingdom,0
1.23954E+018,03/16/2020,Canada,2
1.23993E+018,03/17/2020,United Kingdom,2
1.24053E+018,03/19/2020,United Kingdom,2
1.24364E+018,03/27/2020,France,2
1.24391E+018,03/28/2020,United Kingdom,2
1.24505E+018,03/31/2020,United Kingdom,2
1.23524E+018,03/04/2020,Canada,2
1.24091E+018,03/20/2020,United Kingdom,2
1.24214E+018,03/23/2020,United Kingdom,2
1.24216E+018,03/23/2020,United Kingdom,2
1.23415E+018,03/01/2020,United Kingdom,2
1.23602E+018,03/06/2020,United Kingdom,2
1.23742E+018,03/10/2020,United Kingdom,0
1.23819E+018,03/12/2020,United Kingdom,2
1.24148E+018,03/21/2020,United Kingdom,2
1.24226E+018,03/24/2020,France,2
1.24324E+018,03/26/2020,United Kingdom,2
1.24465E+018,03/30/2020,United Kingdom,2
1.24503E+018,03/31/2020,United Kingdom,2
1.23635E+018,03/07/2020,United Kingdom,2
1.24002E+018,03/17/2020,United Kingdom,2
1.23702E+018,03/09/2020,United Kingdom,2
1.23877E+018,03/14/2020,United Kingdom,2
1.23966E+018,03/16/2020,United Kingdom,0
1.23531E+018,03/04/2020,France,2
1.23783E+018,03/11/2020,United Kingdom,2
1.24286E+018,03/25/2020,United Kingdom,0
1.24371E+018,03/28/2020,France,2
1.24456E+018,03/30/2020,United Kingdom,2
1.23452E+018,03/02/2020,United Kingdom,2
1.23782E+018,03/11/2020,New Zealand,2
1.239E+018,03/15/2020,Canada,2
1.2396E+018,03/16/2020,United Kingdom,0
1.2402E+018,03/18/2020,United Kingdom,2
1.24045E+018,03/19/2020,United Kingdom,2
1.2409E+018,03/20/2020,United Kingdom,0
1.24163E+018,03/22/2020,United Kingdom,2
1.24311E+018,03/26/2020,United Kingdom,0
1.24388E+018,03/28/2020,United Kingdom,2
1.23404E+018,03/01/2020,United Kingdom,0
1.23451E+018,03/02/2020,United Kingdom,2
1.23947E+018,03/16/2020,United Kingdom,2
1.24244E+018,03/24/2020,United Kingdom,0
1.244E+018,03/28/2020,United Kingdom,2
1.23636E+018,03/07/2020,United Kingdom,2
1.2431E+018,03/26/2020,United Kingdom,0
1.24439E+018,03/29/2020,United Kingdom,2
1.23627E+018,03/07/2020,United Kingdom,2
1.23786E+018,03/11/2020,United Kingdom,2
1.24018E+018,03/18/2020,France,2
1.24058E+018,03/19/2020,United Kingdom,2
1.24104E+018,03/20/2020,United Kingdom,2
1.24124E+018,03/21/2020,United Kingdom,2
1.24182E+018,03/22/2020,United Kingdom,2
1.24202E+018,03/23/2020,United Kingdom,0
1.23914E+018,03/15/2020,United Kingdom,0
1.24132E+018,03/21/2020,United Kingdom,2
1.2421E+018,03/23/2020,France,0
1.24246E+018,03/24/2020,United Kingdom,2
1.23498E+018,03/03/2020,United Kingdom,2
1.23641E+018,03/07/2020,United Kingdom,2
1.23853E+018,03/13/2020,United Kingdom,2
1.24039E+018,03/18/2020,United Kingdom,2
1.24216E+018,03/23/2020,United Kingdom,2
1.24329E+018,03/26/2020,United Kingdom,2
1.24382E+018,03/28/2020,United Kingdom,2
1.24431E+018,03/29/2020,Canada,2
1.2346E+018,03/02/2020,United Kingdom,2
1.2413E+018,03/21/2020,United Kingdom,2
1.24184E+018,03/22/2020,United Kingdom,0
1.24247E+018,03/24/2020,France,2
1.24429E+018,03/29/2020,United Kingdom,2
1.24432E+018,03/29/2020,United Kingdom,0
1.2399E+018,03/17/2020,United Kingdom,2
1.241E+018,03/20/2020,France,2
1.24113E+018,03/20/2020,United Kingdom,2
1.24182E+018,03/22/2020,United Kingdom,2
1.24501E+018,03/31/2020,United Kingdom,0
1.23661E+018,03/08/2020,United Kingdom,2
1.23706E+018,03/09/2020,United Kingdom,0
1.24005E+018,03/17/2020,United Kingdom,2
1.2436E+018,03/27/2020,United Kingdom,2
1.23458E+018,03/02/2020,United Kingdom,2
1.23511E+018,03/04/2020,United Kingdom,2
1.236E+018,03/06/2020,United Kingdom,2
1.2368E+018,03/08/2020,United Kingdom,0
1.23737E+018,03/10/2020,United Kingdom,2
1.23783E+018,03/11/2020,France,0
1.23818E+018,03/12/2020,United Kingdom,2
1.23885E+018,03/14/2020,United Kingdom,2
1.2404E+018,03/18/2020,United Kingdom,2
1.24311E+018,03/26/2020,United Kingdom,0
1.24389E+018,03/28/2020,United Kingdom,0
1.23453E+018,03/02/2020,United Kingdom,2
1.24228E+018,03/24/2020,New Zealand,2
1.2364E+018,03/07/2020,United Kingdom,2
1.23917E+018,03/15/2020,United Kingdom,2
1.23967E+018,03/16/2020,France,2
1.23989E+018,03/17/2020,United Kingdom,2
1.24035E+018,03/18/2020,United Kingdom,2
1.24139E+018,03/21/2020,United Kingdom,2
1.24351E+018,03/27/2020,United Kingdom,2
1.24395E+018,03/28/2020,United Kingdom,2
1.23644E+018,03/07/2020,United Kingdom,2
1.23669E+018,03/08/2020,United Kingdom,2
1.2417E+018,03/22/2020,United Kingdom,0
1.24258E+018,03/24/2020,United Kingdom,0
1.24329E+018,03/26/2020,United Kingdom,2
1.24453E+018,03/30/2020,United Kingdom,2
1.23422E+018,03/01/2020,France,2
1.23443E+018,03/02/2020,United Kingdom,2
1.23455E+018,03/02/2020,New Zealand,2
1.24268E+018,03/25/2020,United Kingdom,0
1.24291E+018,03/25/2020,United Kingdom,0
1.24313E+018,03/26/2020,United Kingdom,0
1.24353E+018,03/27/2020,Canada,2
1.24333E+018,03/27/2020,United Kingdom,2
1.24432E+018,03/29/2020,United Kingdom,2
1.245E+018,03/31/2020,United Kingdom,0
1.23704E+018,03/09/2020,United Kingdom,0
1.23801E+018,03/12/2020,United Kingdom,2
1.23822E+018,03/12/2020,France,2
1.23667E+018,03/08/2020,France,2
1.23763E+018,03/11/2020,United Kingdom,0
1.23979E+018,03/17/2020,France,0
1.24142E+018,03/21/2020,France,0
1.24274E+018,03/25/2020,United Kingdom,2
1.2439E+018,03/28/2020,United Kingdom,2
1.24392E+018,03/28/2020,United Kingdom,2
1.24509E+018,03/31/2020,United Kingdom,0
1.23407E+018,03/01/2020,United Kingdom,2
1.23739E+018,03/10/2020,United Kingdom,0
1.23859E+018,03/13/2020,United Kingdom,2
1.23892E+018,03/14/2020,United Kingdom,0
1.23997E+018,03/17/2020,United Kingdom,2
1.24029E+018,03/18/2020,United Kingdom,2
1.24146E+018,03/21/2020,France,2
1.2425E+018,03/24/2020,United Kingdom,2
1.24355E+018,03/27/2020,France,2
1.24429E+018,03/29/2020,France,0
1.24464E+018,03/30/2020,United Kingdom,2
1.23511E+018,03/04/2020,United Kingdom,2
1.24059E+018,03/19/2020,United Kingdom,2
1.24097E+018,03/20/2020,United Kingdom,2
1.24182E+018,03/22/2020,United Kingdom,2
1.23922E+018,03/15/2020,United Kingdom,2
1.24277E+018,03/25/2020,France,2
1.23851E+018,03/13/2020,Canada,2
1.24436E+018,03/29/2020,United Kingdom,2
1.22455E+018,02/04/2020,United States,2
1.22602E+018,02/08/2020,United States,0
1.22763E+018,02/12/2020,United States,2
1.22986E+018,02/18/2020,United States,2
1.23123E+018,02/22/2020,United States,2
1.23161E+018,02/23/2020,United States,0
1.23351E+018,02/28/2020,United States,2
1.22414E+018,02/03/2020,United States,2
1.2249E+018,02/05/2020,United States,0
1.22517E+018,02/05/2020,United States,2
1.22527E+018,02/06/2020,United States,0
1.22611E+018,02/08/2020,United States,0
1.22772E+018,02/12/2020,United States,2
1.22981E+018,02/18/2020,United States,2
1.23145E+018,02/23/2020,United States,2
1.23211E+018,02/25/2020,United States,2
1.22342E+018,02/01/2020,United States,0
1.22408E+018,02/02/2020,United States,0
1.23211E+018,02/25/2020,United States,2
1.23216E+018,02/25/2020,United States,2
1.22343E+018,02/01/2020,United States,2
1.22446E+018,02/03/2020,United States,2
1.22504E+018,02/05/2020,United States,2
1.22525E+018,02/06/2020,United States,0
1.2255E+018,02/06/2020,United States,2
1.22566E+018,02/07/2020,United States,0
1.22726E+018,02/11/2020,United States,2
1.22956E+018,02/18/2020,United States,2
1.23278E+018,02/26/2020,United States,2
1.23296E+018,02/27/2020,United States,2
1.23329E+018,02/28/2020,United States,2
1.23388E+018,02/29/2020,United States,2
1.22488E+018,02/05/2020,United States,2
1.22532E+018,02/06/2020,United States,0
1.22595E+018,02/08/2020,United States,2
1.22635E+018,02/09/2020,United States,2
1.22733E+018,02/11/2020,United States,0
1.23201E+018,02/24/2020,United States,2
1.23293E+018,02/27/2020,United States,2
1.23374E+018,02/29/2020,United States,2
1.23386E+018,02/29/2020,United States,2
1.2245E+018,02/04/2020,United States,0
1.22451E+018,02/04/2020,United States,2
1.22475E+018,02/04/2020,United States,2
1.22556E+018,02/06/2020,United States,2
1.22827E+018,02/14/2020,United States,2
1.2284E+018,02/14/2020,United States,2
1.23277E+018,02/26/2020,United States,2
1.23329E+018,02/28/2020,United States,2
1.22346E+018,02/01/2020,United States,2
1.22521E+018,02/06/2020,United States,2
1.22644E+018,02/09/2020,United States,0
1.22702E+018,02/11/2020,United States,2
1.2283E+018,02/14/2020,United States,2
1.22888E+018,02/16/2020,United States,0
1.22997E+018,02/19/2020,United States,2
1.23082E+018,02/21/2020,United States,2
1.23355E+018,02/29/2020,United States,2
1.22366E+018,02/01/2020,United States,0
1.22566E+018,02/07/2020,United States,2
1.22626E+018,02/08/2020,United States,2
1.22629E+018,02/08/2020,United States,2
1.22724E+018,02/11/2020,United States,2
1.22829E+018,02/14/2020,United States,2
1.22869E+018,02/15/2020,United States,2
1.22887E+018,02/16/2020,United States,2
1.22951E+018,02/17/2020,United States,2
1.22992E+018,02/19/2020,United States,0
1.23033E+018,02/20/2020,United States,0
1.23052E+018,02/20/2020,United States,2
1.23139E+018,02/23/2020,United States,2
1.22448E+018,02/04/2020,United States,0
1.22506E+018,02/05/2020,United States,2
1.22662E+018,02/09/2020,United States,0
1.22709E+018,02/11/2020,United States,2
1.22734E+018,02/11/2020,United States,2
1.22983E+018,02/18/2020,United States,0
1.23064E+018,02/20/2020,United States,2
1.23244E+018,02/25/2020,United States,0
1.23361E+018,02/29/2020,United States,2
1.22491E+018,02/05/2020,United States,0
1.22515E+018,02/05/2020,United States,2
1.22549E+018,02/06/2020,United States,2
1.22638E+018,02/09/2020,United States,2
1.227E+018,02/10/2020,United States,2
1.22902E+018,02/16/2020,United States,0
1.22904E+018,02/16/2020,United States,2
1.22929E+018,02/17/2020,United States,2
1.23251E+018,02/26/2020,United States,0
1.23373E+018,02/29/2020,United States,2
1.22343E+018,02/01/2020,United States,2
1.22413E+018,02/03/2020,United States,2
1.22524E+018,02/06/2020,United States,2
1.22527E+018,02/06/2020,United States,0
1.22528E+018,02/06/2020,United States,0
1.22591E+018,02/07/2020,United States,2
1.22668E+018,02/10/2020,United States,2
1.2271E+018,02/11/2020,United States,0
1.22773E+018,02/12/2020,United States,0
1.22844E+018,02/14/2020,United States,2
1.22915E+018,02/16/2020,United States,2
1.23028E+018,02/20/2020,United States,2
1.23175E+018,02/24/2020,United States,2
1.23365E+018,02/29/2020,United States,2
1.22585E+018,02/07/2020,United States,2
1.2269E+018,02/10/2020,United States,0
1.22877E+018,02/15/2020,United States,2
1.22892E+018,02/16/2020,United States,2
1.22996E+018,02/19/2020,United States,2
1.23061E+018,02/20/2020,United States,0
1.23073E+018,02/21/2020,United States,2
1.23132E+018,02/22/2020,United States,2
1.23381E+018,02/29/2020,United States,2
1.22506E+018,02/05/2020,United States,0
1.22765E+018,02/12/2020,United States,2
1.22782E+018,02/13/2020,United States,2
1.22802E+018,02/13/2020,United States,2
1.22872E+018,02/15/2020,United States,2
1.22923E+018,02/17/2020,United States,2
1.23209E+018,02/24/2020,United States,0
1.23283E+018,02/27/2020,United States,2
1.23286E+018,02/27/2020,United States,2
1.22628E+018,02/08/2020,United States,0
1.22642E+018,02/09/2020,United States,0
1.22679E+018,02/10/2020,United States,0
1.22791E+018,02/13/2020,United States,0
1.22873E+018,02/15/2020,United States,2
1.22979E+018,02/18/2020,United States,2
1.23211E+018,02/25/2020,United States,2
1.22454E+018,02/04/2020,United States,2
1.22553E+018,02/06/2020,United States,2
1.2267E+018,02/10/2020,United States,2
1.22857E+018,02/15/2020,United States,2
1.22936E+018,02/17/2020,United States,2
1.23018E+018,02/19/2020,United States,2
1.23037E+018,02/20/2020,United States,2
1.23122E+018,02/22/2020,United States,2
1.23131E+018,02/22/2020,United States,0
1.23141E+018,02/23/2020,United States,2
1.23333E+018,02/28/2020,United States,0
1.2335E+018,02/28/2020,United States,0
1.23379E+018,02/29/2020,United States,0
1.22432E+018,02/03/2020,United States,2
1.22475E+018,02/04/2020,United States,2
1.22501E+018,02/05/2020,United States,0
1.22505E+018,02/05/2020,United States,2
1.2267E+018,02/10/2020,United States,2
1.22922E+018,02/17/2020,United States,2
1.22979E+018,02/18/2020,United States,0
1.23137E+018,02/23/2020,United States,0
1.23209E+018,02/24/2020,United States,2
1.23249E+018,02/26/2020,United States,2
1.22481E+018,02/04/2020,United States,0
1.22561E+018,02/07/2020,United States,2
1.22563E+018,02/07/2020,United States,2
1.22702E+018,02/11/2020,United States,0
1.22767E+018,02/12/2020,United States,2
1.22787E+018,02/13/2020,United States,2
1.2305E+018,02/20/2020,United States,2
1.22342E+018,02/01/2020,United States,0
1.22409E+018,02/02/2020,United States,2
1.22497E+018,02/05/2020,United States,2
1.2296E+018,02/18/2020,United States,2
1.23024E+018,02/19/2020,United States,2
1.23128E+018,02/22/2020,United States,2
1.2317E+018,02/23/2020,United States,2
1.23203E+018,02/24/2020,United States,0
1.2325E+018,02/26/2020,United States,2
1.22373E+018,02/01/2020,United States,2
1.22452E+018,02/04/2020,United States,0
1.22532E+018,02/06/2020,United States,0
1.22545E+018,02/06/2020,United States,2
1.22556E+018,02/06/2020,United States,2
1.22979E+018,02/18/2020,United States,2
1.23047E+018,02/20/2020,United States,2
1.23203E+018,02/24/2020,United States,2
1.23316E+018,02/27/2020,United States,2
1.23327E+018,02/28/2020,United States,2
1.22421E+018,02/03/2020,United States,2
1.22492E+018,02/05/2020,United States,2
1.22512E+018,02/05/2020,United States,0
1.22746E+018,02/12/2020,United States,2
1.22835E+018,02/14/2020,United States,2
1.22837E+018,02/14/2020,United States,2
1.22889E+018,02/16/2020,United States,2
1.22949E+018,02/17/2020,United States,2
1.22961E+018,02/18/2020,United States,2
1.23068E+018,02/21/2020,United States,0
1.23094E+018,02/21/2020,United States,2
1.23107E+018,02/22/2020,United States,2
1.23354E+018,02/28/2020,United States,2
1.22345E+018,02/01/2020,United States,2
1.2244E+018,02/03/2020,United States,2
1.22516E+018,02/05/2020,United States,0
1.22548E+018,02/06/2020,United States,2
1.22671E+018,02/10/2020,United States,0
1.22745E+018,02/12/2020,United States,2
1.22769E+018,02/12/2020,United States,2
1.22962E+018,02/18/2020,United States,2
1.23012E+018,02/19/2020,United States,2
1.23031E+018,02/20/2020,United States,0
1.23319E+018,02/28/2020,United States,2
1.22551E+018,02/06/2020,United States,2
1.22704E+018,02/11/2020,United States,2
1.2283E+018,02/14/2020,United States,0
1.22917E+018,02/16/2020,United States,2
1.22953E+018,02/17/2020,United States,2
1.23034E+018,02/20/2020,United States,2
1.23322E+018,02/28/2020,United States,2
1.22962E+018,02/18/2020,United States,2
1.2301E+018,02/19/2020,United States,0
1.23176E+018,02/24/2020,United States,2
1.23238E+018,02/25/2020,United States,2
1.23359E+018,02/29/2020,United States,2
1.22351E+018,02/01/2020,United States,0
1.22564E+018,02/07/2020,United States,2
1.22755E+018,02/12/2020,United States,0
1.22885E+018,02/16/2020,United States,2
1.22887E+018,02/16/2020,United States,0
1.22916E+018,02/16/2020,United States,0
1.23383E+018,02/29/2020,United States,2
1.22408E+018,02/02/2020,United States,2
1.22424E+018,02/03/2020,United States,2
1.22638E+018,02/09/2020,United States,2
1.22741E+018,02/12/2020,United States,0
1.2278E+018,02/13/2020,United States,2
1.22986E+018,02/18/2020,United States,0
1.23015E+018,02/19/2020,United States,0
1.23032E+018,02/20/2020,United States,0
1.23167E+018,02/23/2020,United States,2
1.22579E+018,02/07/2020,United States,2
1.22601E+018,02/08/2020,United States,2
1.22713E+018,02/11/2020,United States,0
1.22906E+018,02/16/2020,United States,2
1.22907E+018,02/16/2020,United States,2
1.22949E+018,02/17/2020,United States,0
1.23163E+018,02/23/2020,United States,2
1.22491E+018,02/05/2020,United States,2
1.22576E+018,02/07/2020,United States,2
1.23038E+018,02/20/2020,United States,0
1.23123E+018,02/22/2020,United States,0
1.23268E+018,02/26/2020,United States,2
1.23326E+018,02/28/2020,United States,2
1.23381E+018,02/29/2020,United States,2
1.22343E+018,02/01/2020,United States,0
1.2241E+018,02/02/2020,United States,2
1.22686E+018,02/10/2020,United States,0
1.22871E+018,02/15/2020,United States,2
1.23038E+018,02/20/2020,United States,0
1.23066E+018,02/21/2020,United States,0
1.23108E+018,02/22/2020,United States,0
1.23122E+018,02/22/2020,United States,2
1.23145E+018,02/23/2020,United States,2
1.23159E+018,02/23/2020,United States,2
1.23243E+018,02/25/2020,United States,0
1.23325E+018,02/28/2020,United States,2
1.22513E+018,02/05/2020,United States,2
1.22518E+018,02/05/2020,United States,0
1.22748E+018,02/12/2020,United States,2
1.22958E+018,02/18/2020,United States,2
1.22982E+018,02/18/2020,United States,2
1.23097E+018,02/21/2020,United States,2
1.23274E+018,02/26/2020,United States,2
1.23288E+018,02/27/2020,United States,2
1.23321E+018,02/28/2020,United States,2
1.22346E+018,02/01/2020,United States,2
1.22447E+018,02/03/2020,United States,2
1.22539E+018,02/06/2020,United States,2
1.22623E+018,02/08/2020,United States,0
1.22634E+018,02/09/2020,United States,2
1.22707E+018,02/11/2020,United States,2
1.22735E+018,02/11/2020,United States,2
1.23264E+018,02/26/2020,United States,2
1.22488E+018,02/05/2020,United States,0
1.22518E+018,02/05/2020,United States,2
1.22701E+018,02/10/2020,United States,2
1.22913E+018,02/16/2020,United States,2
1.22921E+018,02/17/2020,United States,2
1.23085E+018,02/21/2020,United States,2
1.23172E+018,02/23/2020,United States,2
1.23194E+018,02/24/2020,United States,2
1.23242E+018,02/25/2020,United States,2
1.23286E+018,02/27/2020,United States,2
1.23379E+018,02/29/2020,United States,2
1.23389E+018,02/29/2020,United States,0
1.22515E+018,02/05/2020,United States,2
1.22555E+018,02/06/2020,United States,2
1.22639E+018,02/09/2020,United States,2
1.22811E+018,02/13/2020,United States,0
1.22834E+018,02/14/2020,United States,2
1.22851E+018,02/15/2020,United States,2
1.23028E+018,02/19/2020,United States,2
1.23158E+018,02/23/2020,United States,2
1.23168E+018,02/23/2020,United States,0
1.23285E+018,02/27/2020,United States,2
1.23336E+018,02/28/2020,United States,2
1.22342E+018,02/01/2020,United States,2
1.22512E+018,02/05/2020,United States,0
1.2255E+018,02/06/2020,United States,2
1.22591E+018,02/07/2020,United States,2
1.22654E+018,02/09/2020,United States,2
1.22672E+018,02/10/2020,United States,2
1.22878E+018,02/15/2020,United States,2
1.2294E+018,02/17/2020,United States,2
1.22996E+018,02/19/2020,United States,0
1.23094E+018,02/21/2020,United States,0
1.23107E+018,02/22/2020,United States,0
1.23291E+018,02/27/2020,United States,2
1.23325E+018,02/28/2020,United States,2
1.2336E+018,02/29/2020,United States,2
1.22363E+018,02/01/2020,United States,2
1.22439E+018,02/03/2020,United States,2
1.22442E+018,02/03/2020,United States,2
1.22468E+018,02/04/2020,United States,2
1.22527E+018,02/06/2020,United States,2
1.22548E+018,02/06/2020,United States,0
1.2262E+018,02/08/2020,United States,2
1.22722E+018,02/11/2020,United States,2
1.23178E+018,02/24/2020,United States,2
1.23202E+018,02/24/2020,United States,0
1.23328E+018,02/28/2020,United States,0
1.22371E+018,02/01/2020,United States,2
1.22416E+018,02/03/2020,United States,0
1.22656E+018,02/09/2020,United States,2
1.22723E+018,02/11/2020,United States,2
1.22889E+018,02/16/2020,United States,0
1.22954E+018,02/17/2020,United States,2
1.23353E+018,02/28/2020,United States,2
1.22497E+018,02/05/2020,United States,2
1.22554E+018,02/06/2020,United States,0
1.22801E+018,02/13/2020,United States,2
1.22839E+018,02/14/2020,United States,2
1.22908E+018,02/16/2020,United States,2
1.23139E+018,02/23/2020,United States,2
1.23146E+018,02/23/2020,United States,2
1.2338E+018,02/29/2020,United States,2
1.2242E+018,02/03/2020,United States,0
1.2255E+018,02/06/2020,United States,0
1.22603E+018,02/08/2020,United States,2
1.2267E+018,02/10/2020,United States,2
1.22737E+018,02/11/2020,United States,0
1.22941E+018,02/17/2020,United States,2
1.22944E+018,02/17/2020,United States,0
1.23026E+018,02/19/2020,United States,0
